,class_type_ids,content_provider,content_format,description,difficulty_estimate,overall_estimate,difficulty_rating_avg,difficulty_rating_count,difficulty_level,duration,equipment_ids,equipment_tags,explicit_rating,extra_images,fitness_discipline,fitness_discipline_display_name,has_closed_captions,has_pedaling_metrics,home_peloton_id,id,image_url,instructor_id,individual_instructor_ids,is_archived,is_closed_caption_shown,is_explicit,has_free_mode,is_live_in_studio_only,language,origin_locale,length,live_stream_id,live_stream_url,location,metrics,original_air_time,overall_rating_avg,overall_rating_count,pedaling_start_offset,pedaling_end_offset,pedaling_duration,rating,ride_type_id,ride_type_ids,sample_vod_stream_url,sample_preview_stream_url,scheduled_start_time,series_id,sold_out,studio_peloton_id,title,total_ratings,total_in_progress_workouts,total_workouts,vod_stream_url,vod_stream_id,captions,flags,is_dynamic_video_eligible,is_fixed_distance,dynamic_video_recorded_speed_in_mph,thumbnail_title,thumbnail_location,distance,distance_unit,distance_display_value,muscle_group_score,is_sessions_eligible,total_user_workouts,total_following_workouts,is_favorite,availability.is_available,availability.reason,join_tokens.on_demand
9,['59a49f882ea9475faa3110d50a8fb3f3'],peloton,video,"This class is spent primarily in the saddle to give your joints a smooth ride while still giving you a good sweat. Perfect for all levels, especially those recovering from an injury.",4.5972,0.9873,4.5972,72,,900,[],[],0,[],cycling,Cycling,False,True,c8e572dfe2d14f03bfc5735090699d61,bdc7f95c22e5439192fd49110a5da84f,https://s3.amazonaws.com/peloton-ride-images/57f790d0e6c487cee8bb7b1a20934550a20b810b/img_1671778160_1b0bd276459c403ba11f5928db40a6be.png,e2e6586d898d4422b3f6e3a259ff3f90,[],True,False,False,False,True,english,de-DE,1088,bdc7f95c22e5439192fd49110a5da84f-live,,psl-studio-3,"['heart_rate', 'cadence', 'calories']",1671776520,0.9873,79,60,960,900,0,59a49f882ea9475faa3110d50a8fb3f3,['59a49f882ea9475faa3110d50a8fb3f3'],,,1671776700,e12c0504eb4e48bfa4b51702914f59aa,False,0ca0ca95d1034956b05f3ddb5fb09e67,15 min Low Impact Ride,0,2,500,,bdc7f95c22e5439192fd49110a5da84f-vod,[],[],False,False,0.0,,,,,,[],False,0,0,False,True,,eyJob21lX3BlbG90b25faWQiOiBudWxsLCAicmlkZV9pZCI6ICJiZGM3Zjk1YzIyZTU0MzkxOTJmZDQ5MTEwYTVkYTg0ZiIsICJzdHVkaW9fcGVsb3Rvbl9pZCI6IG51bGwsICJ0eXBlIjogIm9uX2RlbWFuZCJ9
10,['c87e20095d80463db5ce04df7fe2b989'],peloton,video,Ride along to some of the best tracks of the 2010s.,7.025,1.0,7.025,40,,1200,[],[],0,[],cycling,Cycling,False,True,0f6a686d69d74349ba316aa2e4aa0097,e2d6bd2d4c3f42b7846d056d75288757,https://s3.amazonaws.com/peloton-ride-images/3dc38c897d7d166112aa012b472b34017620973c/img_1671778097_dc492a5e51f5425bb11a3f3c44ea28e2.png,e2e6586d898d4422b3f6e3a259ff3f90,[],True,False,False,False,True,english,de-DE,1379,e2d6bd2d4c3f42b7846d056d75288757-live,,psl-studio-3,"['heart_rate', 'cadence', 'calories']",1671774900,1.0,40,60,1260,1200,0,c87e20095d80463db5ce04df7fe2b989,['c87e20095d80463db5ce04df7fe2b989'],,,1671775200,825c12d251ef44c4a475ffb097fdcde4,False,2c25ee32b4e44059ad3564e6a623084e,20 min 2010s Ride,0,2,100,,e2d6bd2d4c3f42b7846d056d75288757-vod,[],[],False,False,0.0,,,,,,[],False,0,0,False,True,,eyJob21lX3BlbG90b25faWQiOiBudWxsLCAicmlkZV9pZCI6ICJlMmQ2YmQyZDRjM2Y0MmI3ODQ2ZDA1NmQ3NTI4ODc1NyIsICJzdHVkaW9fcGVsb3Rvbl9pZCI6IG51bGwsICJ0eXBlIjogIm9uX2RlbWFuZCJ9
11,['c87e20095d80463db5ce04df7fe2b989'],peloton,video,"No matter the generation, Whitney’s once-in-a-lifetime voice speaks to the hearts of many. Join Ally as we ride to the iconic music of Whitney Houston. ",7.4941,0.9947,7.4941,5904,,1800,[],[],0,[],cycling,Cycling,True,True,06e7c30840ff400ba56569ef26a88de7,82921cc26d254c9eab5d5880b2edd07f,https://s3.amazonaws.com/peloton-ride-images/c7324f558185f169b647089d03417ef86091dc12/img_1671755850_741d619a86354ce287e2eb847f55c966.png,731d7b7f6b414a49892c21f01e25317d,[],True,False,False,False,True,english,en-US,2008,82921cc26d254c9eab5d5880b2edd07f-live,,psny-studio-1,"['heart_rate', 'cadence', 'calories']",1671753180,0.9947,5676,60,1860,1800,0,c87e20095d80463db5ce04df7fe2b989,['c87e20095d80463db5ce04df7fe2b989'],,,1671753600,23fe924428c84dc49e4a326322ae17ac,False,ad6fe5ae3783414d9f64356668f66c3c,30 min Whitney Houston Ride,0,240,30000,,82921cc26d254c9eab5d5880b2edd07f-vod,[],[],False,False,0.0,,,,,,[],True,0,0,False,True,,eyJob21lX3BlbG90b25faWQiOiBudWxsLCAicmlkZV9pZCI6ICI4MjkyMWNjMjZkMjU0YzllYWI1ZDU4ODBiMmVkZDA3ZiIsICJzdHVkaW9fcGVsb3Rvbl9pZCI6IG51bGwsICJ0eXBlIjogIm9uX2RlbWFuZCJ9
12,['c87e20095d80463db5ce04df7fe2b989'],peloton,video,"Old school, new school, East Coast and West Coast. Sweat to the beats of the hottest hip hop throughout history.",6.8119,0.9977,6.8119,1244,,900,[],[],0,[],cycling,Cycling,True,True,e57c60fa37dd47da992d906548415059,47d839ee0380410eb25658ce8a64eb67,https://s3.amazonaws.com/peloton-ride-images/63268881c9c51bffcd47f7c499fcd3a83084dd1f/img_1671739994_fdbaadc96945463baf6ef66d7a6d9d6a.png,1e59e949a19341539214a4a13ea7ff01,[],True,True,False,False,True,english,en-US,1090,47d839ee0380410eb25658ce8a64eb67-live,,psny-studio-1,"['heart_rate', 'cadence', 'calories']",1671737940,0.9977,1279,60,960,900,0,c87e20095d80463db5ce04df7fe2b989,['c87e20095d80463db5ce04df7fe2b989'],,,1671738300,0eb83da6486e45f78d2d4a865009330d,False,670e7cdfbb6d452090814dd1c319e9dd,15 min Hip Hop Ride,0,49,5000,,47d839ee0380410eb25658ce8a64eb67-vod,['en-US'],[],False,False,0.0,,,,,,[],False,0,0,False,True,,eyJob21lX3BlbG90b25faWQiOiBudWxsLCAicmlkZV9pZCI6ICI0N2Q4MzllZTAzODA0MTBlYjI1NjU4Y2U4YTY0ZWI2NyIsICJzdHVkaW9fcGVsb3Rvbl9pZCI6IG51bGwsICJ0eXBlIjogIm9uX2RlbWFuZCJ9
13,['c87e20095d80463db5ce04df7fe2b989'],peloton,video,Clip in and jam out to the timeless tracks of rock and roll. Rock on!,7.5645,0.9965,7.5645,3757,,1800,[],[],1,[],cycling,Cycling,True,True,5ef31da27d7c40628d7f9c15193b58f5,f5ec50bd3b8147cba5c80c03e88894b5,https://s3.amazonaws.com/peloton-ride-images/81e536ed4ae1da5eece65e7aec5e8ff44e30ef1c/img_1671737702_f4cc4ebcca0545bea12ace6bee99b5e8.png,1e59e949a19341539214a4a13ea7ff01,[],True,True,True,False,True,english,en-US,1995,f5ec50bd3b8147cba5c80c03e88894b5-live,,psny-studio-1,"['heart_rate', 'cadence', 'calories']",1671735240,0.9965,3449,60,1860,1800,0,c87e20095d80463db5ce04df7fe2b989,['c87e20095d80463db5ce04df7fe2b989'],,,1671735600,1e82e5d041b24025bfd14f0cae3e0eff,False,39b50636426e48ddb626d8d4ed3528f7,30 min Classic Rock Ride,0,128,20000,,f5ec50bd3b8147cba5c80c03e88894b5-vod,['en-US'],[],False,False,0.0,,,,,,[],True,0,0,False,True,,eyJob21lX3BlbG90b25faWQiOiBudWxsLCAicmlkZV9pZCI6ICJmNWVjNTBiZDNiODE0N2NiYTVjODBjMDNlODg4OTRiNSIsICJzdHVkaW9fcGVsb3Rvbl9pZCI6IG51bGwsICJ0eXBlIjogIm9uX2RlbWFuZCJ9
14,['c87e20095d80463db5ce04df7fe2b989'],peloton,video,We dare you not to dance as you ride to all the hits from the pop music charts. Let’s party!,7.4452,0.9976,7.4452,4694,,1800,[],[],1,[],cycling,Cycling,True,True,25e534e8c03b4dd69009c99c1975fd09,6fa2deaad27c4c9c9d06a4831f64afe2,https://s3.amazonaws.com/peloton-ride-images/23c53694369cc13c922180ca47eda5565ad784f2/img_1671730491_98dbeaa5d402445d92eb3b85f23dbb60.png,c406f36aa2a44a5baf8831f8b92f6920,[],True,True,True,False,True,english,en-US,1997,6fa2deaad27c4c9c9d06a4831f64afe2-live,,psny-studio-1,"['heart_rate', 'cadence', 'calories']",1671728040,0.9976,4526,60,1860,1800,0,c87e20095d80463db5ce04df7fe2b989,['c87e20095d80463db5ce04df7fe2b989'],,,1671728400,b0fb492940584b82986a10426cd3c5a5,False,0dfcaead4cbd488faab6af67f13b8da8,30 min Pop Ride,0,163,30000,,6fa2deaad27c4c9c9d06a4831f64afe2-vod,['en-US'],[],False,False,0.0,,,,,,[],True,0,0,False,True,,eyJob21lX3BlbG90b25faWQiOiBudWxsLCAicmlkZV9pZCI6ICI2ZmEyZGVhYWQyN2M0YzljOWQwNmE0ODMxZjY0YWZlMiIsICJzdHVkaW9fcGVsb3Rvbl9pZCI6IG51bGwsICJ0eXBlIjogIm9uX2RlbWFuZCJ9
15,['c87e20095d80463db5ce04df7fe2b989'],peloton,video,"Get ready to rage! This hardcore, head-banging playlist is sure to increase your output and unleash your power.",7.8333,0.9921,7.8333,138,,1200,[],[],1,[],cycling,Cycling,False,True,f7b5e61e0e0f4420817b57c33eb64975,2800eb55624e49b3b5158d69314ae1ca,https://s3.amazonaws.com/peloton-ride-images/f3f3ddc583389002cc24efbc18d644e38c14b22a/img_1671730441_a11e6d11850b427ab0137013243449cc.jpg,0ac29effd55a435bad2f5c07cab8e567,[],True,False,True,False,True,english,de-DE,1429,2800eb55624e49b3b5158d69314ae1ca-live,,psl-studio-1,"['heart_rate', 'cadence', 'calories']",1671728100,0.9921,127,60,1260,1200,0,c87e20095d80463db5ce04df7fe2b989,['c87e20095d80463db5ce04df7fe2b989'],,,1671728400,20de46daa58a4aceb446deec14933328,False,ef54b29b6f204c288b9d8c55f407b3d1,20 min Metal Ride,0,6,500,,2800eb55624e49b3b5158d69314ae1ca-vod,[],[],False,False,0.0,,,,,,[],False,0,0,False,True,,eyJob21lX3BlbG90b25faWQiOiBudWxsLCAicmlkZV9pZCI6ICIyODAwZWI1NTYyNGU0OWIzYjUxNThkNjkzMTRhZTFjYSIsICJzdHVkaW9fcGVsb3Rvbl9pZCI6IG51bGwsICJ0eXBlIjogIm9uX2RlbWFuZCJ9
16,['f10471dcd6a34e5f8ed54eb634b5df19'],peloton,video,"Get ready for this sweaty, steady, & sweet ride. In this class, you will be primarily in the saddle and focus on endurance based efforts. This smooth ride is perfect for all levels, whether you’re recovering, a beginner, or even a pro.",6.9127,0.9945,6.9127,1891,,1800,[],[],1,[],cycling,Cycling,True,True,42d6ebb5d3574b708f67e7a4b30109ba,db02962cd50c44d6af90842ce04c3a34,https://s3.amazonaws.com/peloton-ride-images/ce0c5bf7419343a193117349e1affb2a66c66a51/img_1659641473_1bdf58c9edf4461c883d9ec5c1c68f8a.png,048f0ce00edb4427b2dced6cbeb107fd,[],True,True,True,False,True,english,en-US,1988,db02962cd50c44d6af90842ce04c3a34-live,,psny-studio-1,"['heart_rate', 'cadence', 'calories']",1671724800,0.9945,1829,60,1860,1800,0,f10471dcd6a34e5f8ed54eb634b5df19,['f10471dcd6a34e5f8ed54eb634b5df19'],,,1671724800,736f05735532402e9065b6bfe9d63be6,False,7f6503a69c7b40faa17fe6f6cac26ecd,30 min Sweat Steady: Low Impact Ride,0,75,10000,,db02962cd50c44d6af90842ce04c3a34-vod,['en-US'],[],False,False,0.0,,,,,,[],True,0,0,False,True,,eyJob21lX3BlbG90b25faWQiOiBudWxsLCAicmlkZV9pZCI6ICJkYjAyOTYyY2Q1MGM0NGQ2YWY5MDg0MmNlMDRjM2EzNCIsICJzdHVkaW9fcGVsb3Rvbl9pZCI6IG51bGwsICJ0eXBlIjogIm9uX2RlbWFuZCJ9
17,['7579b9edbdf9464fa19eb58193897a73'],peloton,video,"Powerful and efficient, this high-intensity intervals class relies on short bursts of anaerobic exercise mixed with recovery periods to give you a heart-healthy workout aimed to leave you full of energy and confidence.",7.7043,0.9964,7.7043,2117,,1200,[],[],1,[],cycling,Cycling,True,True,7beec96366d4491195252487ac0dfeda,732060400957406bb0aeda1d7f7f2b96,https://s3.amazonaws.com/peloton-ride-images/d9c87cd0a539eb6eaae0e22e1789f1868491922b/img_1666209398_a4f831f4aadb435e8b99355da2504e54.png,2e57092bee334c8c8dcb9fe16ba5308c,[],True,True,True,False,True,english,en-US,1342,732060400957406bb0aeda1d7f7f2b96-live,,psny-studio-1,"['heart_rate', 'cadence', 'calories']",1671724800,0.9964,1930,60,1260,1200,0,7579b9edbdf9464fa19eb58193897a73,['7579b9edbdf9464fa19eb58193897a73'],,,1671724800,3eeb7b9e3a3d4e01b6348da56790bdd2,False,6db5856f15b54cc5b17b62e3a73049af,20 min HIIT Ride,0,88,10000,,732060400957406bb0aeda1d7f7f2b96-vod,"['en-US', 'de-DE']",[],False,False,0.0,,,,,,[],True,0,0,False,True,,eyJob21lX3BlbG90b25faWQiOiBudWxsLCAicmlkZV9pZCI6ICI3MzIwNjA0MDA5NTc0MDZiYjBhZWRhMWQ3ZjdmMmI5NiIsICJzdHVkaW9fcGVsb3Rvbl9pZCI6IG51bGwsICJ0eXBlIjogIm9uX2RlbWFuZCJ9
18,['c87e20095d80463db5ce04df7fe2b989'],peloton,video,Clip in and jam out to the timeless tracks of rock and roll. Rock on!,7.4914,0.975,7.4914,1913,,2700,[],[],0,[],cycling,Cycling,True,True,3849c02e5f4040769df92b63a95eb198,92f65fab4bbb40a89bc9858b7b61f623,https://s3.amazonaws.com/peloton-ride-images/0cc2c4fb0cbafb01574ed3188637d7ae6c8805ca/img_1671725804_446b29b2ac5a416aa4f14c11cda5134c.png,561f95c405734d8488ed8dcc8980d599,[],True,True,False,False,True,english,en-US,2874,92f65fab4bbb40a89bc9858b7b61f623-live,,psny-studio-1,"['heart_rate', 'cadence', 'calories']",1671720900,0.975,1638,60,2760,2700,0,c87e20095d80463db5ce04df7fe2b989,['c87e20095d80463db5ce04df7fe2b989'],,,1671721200,1e82e5d041b24025bfd14f0cae3e0eff,False,b393edc4ba7845a595d238c1da6b39df,45 min Classic Rock Ride,0,107,10000,,92f65fab4bbb40a89bc9858b7b61f623-vod,['en-US'],[],False,False,0.0,,,,,,[],True,0,0,False,True,,eyJob21lX3BlbG90b25faWQiOiBudWxsLCAicmlkZV9pZCI6ICI5MmY2NWZhYjRiYmI0MGE4OWJjOTg1OGI3YjYxZjYyMyIsICJzdHVkaW9fcGVsb3Rvbl9pZCI6IG51bGwsICJ0eXBlIjogIm9uX2RlbWFuZCJ9
19,['c87e20095d80463db5ce04df7fe2b989'],peloton,video,Let’s get this party started! Get energized with tracks that will make you sweat on the bike just as much as on the dance floor,7.3415,0.9979,7.3415,489,,1200,[],[],0,[],cycling,Cycling,True,True,91d8d5f2d5b54515918725a77373fc77,6b6708f95b69435483749459d11a65ce,https://s3.amazonaws.com/peloton-ride-images/9ffdacf75720cce9b26113b221e1d9da0a3c7057/img_1671714791_cbfa92b4826e43c8a90fc32c39363265.png,696bd08dd5284accab065e2147b121d7,[],True,False,False,False,True,english,es-ES,1378,6b6708f95b69435483749459d11a65ce-live,,psny-studio-1,"['heart_rate', 'cadence', 'calories']",1671712860,0.9979,476,60,1260,1200,0,c87e20095d80463db5ce04df7fe2b989,['c87e20095d80463db5ce04df7fe2b989'],,,1671713100,3b9988de9f7d47cb9654a2ea19486af2,False,daed20a605bd47a1a024725a77289091,20 min Fiesta Latina Ride,0,30,1000,,6b6708f95b69435483749459d11a65ce-vod,['es-ES'],[],False,False,0.0,,,,,,[],False,1,0,False,True,,eyJob21lX3BlbG90b25faWQiOiBudWxsLCAicmlkZV9pZCI6ICI2YjY3MDhmOTViNjk0MzU0ODM3NDk0NTlkMTFhNjVjZSIsICJzdHVkaW9fcGVsb3Rvbl9pZCI6IG51bGwsICJ0eXBlIjogIm9uX2RlbWFuZCJ9
